PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,SEASON,POSITION,POS_EST,GAMES,MIN,DEF_POSS,RIM BLKS/75,BLKS/75,RIM CONTEST/75,%RIM_CONTEST,%BLK_RATE_CONTEST,OPP_RIM_FREQ_ON,OPP_RIM_FG_ON,OPP_RIM_FREQ_ON-OFF,OPP_RIM_FG_ON-OFF,RA_FREQ,OPP_RA_FGA/75,PAINT_NO_RA_FREQ,OPP_PAINT_NO_RA_FGA/75,PAINT_W_RA_FREQ,OPP_PAINT_W_RA_FGA/75,SEASON_ABRV
203101,Miles Plumlee,PHX,25.0,2013-14,C,4.95,80.0,1964.0,3891.0,1.2,1.7,8.1,35.4,15.2,34.699999999999996,59.699999999999996,1.7999999999999972,-3.3000000000000043,34.8,23.0,17.4,11.5,52.2,34.5,2013
203545,Miroslav Raduljica,MIL,26.0,2013-14,C,5.0,48.0,465.0,896.0,0.8,1.1,6.4,29.2,11.8,33.1,53.1,-1.6999999999999957,-8.099999999999994,33.2,21.8,13.0,8.5,46.2,30.3,2013
1737,Nazr Mohammed,CHI,36.0,2013-14,C,5.0,80.0,562.0,1039.0,1.4,2.2,5.7,28.7,25.3,29.799999999999997,52.2,-0.5000000000000036,-5.8999999999999915,29.9,19.9,15.9,10.5,45.8,30.4,2013
2403,Nene,WAS,31.0,2013-14,C-F,5.0,53.0,1560.0,3042.0,0.5,1.2,4.2,22.9,12.4,28.799999999999997,61.5,-2.900000000000002,-1.0,29.0,18.3,16.4,10.4,45.4,28.6,2013
2555,Nick Collison,OKC,33.0,2013-14,F-C,4.77,81.0,1353.0,2648.0,0.6,0.8,4.4,23.6,14.2,29.2,56.599999999999994,-5.899999999999995,-0.20000000000000284,29.3,18.6,14.1,9.0,43.4,27.5,2013
201587,Nicolas Batum,POR,25.0,2013-14,G-F,4.66,82.0,2956.0,5849.0,0.4,0.7,3.3,14.1,12.4,33.800000000000004,56.10000000000001,0.20000000000000284,-3.599999999999987,34.0,23.5,17.0,11.8,51.0,35.3,2013
201593,Nikola Pekovic,MIN,28.0,2013-14,C,5.0,54.0,1663.0,3379.0,0.4,0.5,5.5,27.4,6.9,30.5,67.0,-2.8999999999999986,3.299999999999997,30.5,20.0,13.4,8.7,43.9,28.7,2013
202696,Nikola Vucevic,ORL,23.0,2013-14,C,5.0,57.0,1812.0,3527.0,0.5,1.0,5.1,26.1,9.9,29.299999999999997,63.0,-1.0000000000000036,2.0,29.4,19.7,13.5,9.1,42.9,28.7,2013
201600,Omer Asik,HOU,27.0,2013-14,C,5.0,48.0,968.0,1980.0,1.0,1.4,7.0,37.6,14.1,27.400000000000002,57.3,-5.099999999999998,-4.800000000000004,27.6,18.5,16.3,10.9,44.0,29.5,2013
2200,Pau Gasol,LAL,33.0,2013-14,C-F,4.98,60.0,1884.0,3877.0,1.2,1.8,7.6,30.3,16.0,36.1,65.2,1.2000000000000028,4.400000000000006,36.2,25.1,13.3,9.2,49.5,34.4,2013
200794,Paul Millsap,ATL,29.0,2013-14,F,4.96,73.0,2453.0,4834.0,1.0,1.2,6.4,29.7,16.2,32.5,59.5,0.19999999999999574,-3.299999999999997,32.6,21.6,13.8,9.2,46.4,30.8,2013
203135,Robert Sacre,LAL,25.0,2013-14,C,5.0,65.0,1089.0,2251.0,1.2,1.6,7.7,36.7,15.5,31.5,61.5,-5.399999999999999,-2.0,31.7,21.1,13.5,9.0,45.2,30.1,2013
201577,Robin Lopez,POR,26.0,2013-14,C,5.0,82.0,2604.0,5109.0,1.4,2.0,8.0,33.2,17.7,34.1,56.49999999999999,0.8999999999999986,-1.4000000000000057,34.3,24.0,17.0,11.8,51.2,35.8,2013
101142,Ronny Turiaf,MIN,31.0,2013-14,C,4.82,31.0,606.0,1199.0,2.5,3.1,8.0,35.7,31.2,33.0,60.699999999999996,0.8999999999999986,-5.100000000000001,33.2,22.5,17.0,11.5,50.3,34.0,2013
201579,Roy Hibbert,IND,27.0,2013-14,C,5.0,81.0,2409.0,4566.0,2.0,3.0,7.6,39.0,26.3,28.1,51.4,-3.099999999999998,-3.9000000000000057,28.3,19.5,16.6,11.4,44.9,30.9,2013
201583,Ryan Anderson,NOP,26.0,2013-14,F,5.0,22.0,795.0,1542.0,0.2,0.3,4.7,20.6,5.2,34.0,62.5,-1.1999999999999957,-0.5,34.2,22.7,12.7,8.5,47.0,31.2,2013
200797,Ryan Hollins,LAC,29.0,2013-14,C,5.0,61.0,482.0,984.0,1.2,2.4,6.0,31.0,20.3,29.5,56.3,-3.5,-6.300000000000004,29.6,19.4,17.3,11.4,46.9,30.8,2013
203527,Ryan Kelly,LAL,23.0,2013-14,F,4.6,59.0,1312.0,2735.0,0.7,1.2,4.4,19.8,16.9,33.0,63.800000000000004,-3.6000000000000014,1.2000000000000028,33.2,22.2,12.1,8.1,45.3,30.2,2013
2223,Samuel Dalembert,DAL,34.0,2013-14,C,4.74,80.0,1614.0,3123.0,1.6,2.3,6.9,32.0,23.3,32.5,63.3,0.3999999999999986,-1.4000000000000057,32.7,21.5,15.4,10.1,48.1,31.7,2013
201586,Serge Ibaka,OKC,24.0,2013-14,F,4.28,81.0,2666.0,5317.0,2.6,3.1,7.8,34.2,33.8,34.4,55.2,3.8999999999999986,-5.099999999999994,34.5,22.8,13.1,8.7,47.6,31.5,2013
203500,Steven Adams,OKC,20.0,2013-14,C,5.0,81.0,1197.0,2358.0,1.2,1.8,6.5,30.7,19.2,32.0,60.5,-1.6000000000000014,5.299999999999997,32.1,21.1,13.0,8.5,45.1,29.5,2013
201959,Taj Gibson,CHI,29.0,2013-14,F,4.71,82.0,2351.0,4410.0,1.1,1.9,4.7,22.4,24.0,31.0,55.1,2.0000000000000036,-5.599999999999994,31.0,20.9,15.3,10.3,46.3,31.2,2013
203093,Terrence Jones,HOU,22.0,2013-14,F,5.0,76.0,2078.0,4126.0,0.9,1.8,6.2,26.2,15.3,33.4,61.8,4.600000000000001,1.6000000000000014,33.5,23.5,15.2,10.7,48.7,34.2,2013
200757,Thabo Sefolosha,OKC,30.0,2013-14,F-G,4.1,61.0,1584.0,3162.0,0.2,0.4,3.0,13.0,5.6,34.300000000000004,56.99999999999999,1.9000000000000057,0.5,34.5,23.0,12.9,8.6,47.3,31.5,2013
203080,Thomas Robinson,POR,23.0,2013-14,F,4.55,70.0,873.0,1711.0,0.5,0.9,4.5,20.2,10.7,33.0,60.0,-1.0,3.799999999999997,33.2,22.4,17.3,11.6,50.5,34.0,2013
201168,Tiago Splitter,SAS,29.0,2013-14,C-F,5.0,59.0,1271.0,2519.0,0.7,0.9,4.9,24.3,13.9,29.9,55.1,-0.8000000000000007,-5.299999999999997,30.1,20.3,17.7,12.0,47.8,32.3,2013
1495,Tim Duncan,SAS,38.0,2013-14,C-F,4.99,74.0,2158.0,4214.0,1.8,2.5,7.4,35.2,24.3,30.599999999999998,57.3,0.29999999999999716,-3.200000000000003,30.8,21.0,16.9,11.5,47.7,32.5,2013
202389,Timofey Mozgov,DEN,27.0,2013-14,C,5.0,82.0,1770.0,3604.0,1.7,2.1,7.2,33.0,24.4,32.300000000000004,55.7,-1.6999999999999957,-8.299999999999997,32.4,21.7,15.5,10.3,47.9,32.0,2013
202699,Tobias Harris,ORL,21.0,2013-14,F,4.27,61.0,1850.0,3583.0,0.3,0.5,3.9,19.0,6.5,30.4,63.9,1.1000000000000014,3.700000000000003,30.5,20.2,12.7,8.4,43.2,28.7,2013
202344,Trevor Booker,WAS,26.0,2013-14,F,4.09,71.0,1529.0,2950.0,0.7,1.1,3.6,16.4,18.2,32.9,64.1,3.900000000000002,3.3999999999999986,33.0,22.1,14.9,10.0,47.9,32.1,2013
202684,Tristan Thompson,CLE,23.0,2013-14,C-F,4.93,82.0,2594.0,4972.0,0.2,0.5,3.7,18.7,5.8,28.999999999999996,64.7,0.9999999999999929,5.200000000000003,29.1,19.6,13.7,9.2,42.8,28.9,2013
201946,Tyler Hansbrough,TOR,28.0,2013-14,F,4.14,63.0,962.0,1850.0,0.4,0.8,4.7,19.6,8.7,36.9,60.3,4.299999999999997,0.5,36.9,23.8,14.8,9.6,51.8,33.4,2013
203092,Tyler Zeller,CLE,24.0,2013-14,F-C,5.0,70.0,1049.0,2040.0,0.8,1.4,5.8,32.9,14.5,27.200000000000003,60.6,-1.899999999999995,-3.1000000000000014,27.4,17.8,12.1,7.9,39.5,25.7,2013
2199,Tyson Chandler,NYK,31.0,2013-14,C,5.0,55.0,1662.0,3123.0,0.9,1.5,6.7,31.0,13.7,32.5,62.1,-1.8999999999999986,0.9000000000000057,32.6,21.5,13.2,8.7,45.8,30.1,2013
2617,Udonis Haslem,MIA,34.0,2013-14,F,4.78,46.0,653.0,1228.0,0.7,0.9,4.4,20.9,16.7,33.2,65.60000000000001,0.6000000000000014,5.900000000000013,33.3,21.0,12.3,7.8,45.6,28.8,2013
1713,Vince Carter,DAL,37.0,2013-14,G-F,4.01,81.0,1973.0,3849.0,0.3,0.7,3.1,15.4,8.9,31.6,63.9,-1.2999999999999972,-0.3999999999999986,31.7,19.9,14.2,8.9,45.9,28.9,2013
203543,Vitor Faverani,BOS,26.0,2013-14,C,5.0,37.0,488.0,941.0,1.4,2.2,8.4,35.1,17.1,35.3,58.9,0.6000000000000014,-3.0,35.3,23.8,13.9,9.4,49.2,33.2,2013
2216,Zach Randolph,MEM,32.0,2013-14,F,4.17,79.0,2705.0,5009.0,0.2,0.3,4.8,23.7,4.7,30.5,62.5,1.4000000000000021,6.299999999999997,30.6,20.2,15.1,9.9,45.7,30.2,2013
2585,Zaza Pachulia,MIL,30.0,2013-14,C,5.0,52.0,1310.0,2510.0,0.2,0.4,6.2,28.3,2.9,33.2,65.3,-1.999999999999993,7.300000000000004,33.4,21.8,12.2,8.0,45.6,29.8,2013
203932,Aaron Gordon,ORL,19.0,2014-15,F,4.04,47.0,797.0,1574.0,0.7,1.0,3.4,15.9,21.1,32.0,59.099999999999994,1.6999999999999993,-4.500000000000007,32.1,21.3,13.9,9.2,46.0,30.4,2014
201143,Al Horford,ATL,29.0,2014-15,C-F,4.88,76.0,2318.0,4505.0,0.9,1.6,5.5,25.3,17.3,31.4,60.099999999999994,-0.9000000000000057,2.8999999999999986,31.7,21.6,12.4,8.4,44.0,30.0,2014
2744,Al Jefferson,CHA,30.0,2014-15,C,5.0,65.0,1992.0,3815.0,0.8,1.7,5.4,28.6,14.9,28.1,59.699999999999996,-1.2999999999999972,4.699999999999989,28.3,19.0,16.9,11.3,45.1,30.3,2014
203458,Alex Len,PHX,22.0,2014-15,C,5.0,69.0,1518.0,3070.0,1.7,2.6,8.7,38.8,19.3,33.900000000000006,60.199999999999996,-0.09999999999999432,-1.8000000000000043,34.1,22.5,15.2,10.0,49.3,32.5,2014
201582,Alexis Ajinca,NOP,27.0,2014-15,C,5.0,68.0,957.0,1790.0,1.4,2.1,9.3,36.6,14.9,37.7,56.10000000000001,1.6000000000000014,-4.999999999999993,37.8,25.4,16.2,10.9,54.0,36.3,2014
101161,Amir Johnson,TOR,28.0,2014-15,C-F,4.92,75.0,1979.0,3836.0,0.9,1.2,6.5,28.0,13.6,33.800000000000004,59.4,1.6000000000000014,-3.1000000000000014,34.1,23.1,15.1,10.2,49.2,33.4,2014
2760,Anderson Varejao,CLE,32.0,2014-15,F,5.0,26.0,636.0,1204.0,0.7,1.0,6.5,30.4,11.4,31.6,65.60000000000001,1.1000000000000014,4.1000000000000085,31.8,21.5,16.8,11.3,48.5,32.8,2014
203083,Andre Drummond,DET,21.0,2014-15,C,5.0,82.0,2502.0,4809.0,1.5,2.4,7.0,33.2,21.0,30.9,60.9,-3.6000000000000014,-1.7000000000000028,31.0,21.0,16.8,11.4,47.8,32.4,2014
200745,Andrea Bargnani,NYK,29.0,2014-15,C-F,4.67,29.0,785.0,1505.0,0.8,1.3,4.4,18.0,18.0,37.1,59.9,4.100000000000001,1.8000000000000043,37.2,24.7,16.4,10.9,53.6,35.5,2014
101106,Andrew Bogut,GSW,30.0,2014-15,C,5.0,67.0,1583.0,3197.0,2.0,2.7,7.6,43.8,26.9,26.400000000000002,51.7,-6.300000000000001,-10.5,26.5,17.3,17.7,11.6,44.2,28.9,2014
203094,Andrew Nicholson,ORL,25.0,2014-15,F,4.5,40.0,492.0,944.0,0.9,1.0,5.1,27.2,17.2,27.900000000000002,60.9,-3.1999999999999993,-1.8999999999999986,27.9,18.7,14.3,9.5,42.2,28.2,2014
203076,Anthony Davis,NOP,22.0,2014-15,F-C,5.0,68.0,2455.0,4697.0,1.7,3.2,5.6,22.4,29.9,36.7,60.699999999999996,0.5000000000000071,2.1999999999999957,36.8,24.8,15.5,10.5,52.3,35.3,2014
203108,Bernard James,DAL,30.0,2014-15,C,5.0,16.0,158.0,313.0,1.9,3.6,5.8,30.4,33.3,30.3,55.7,-0.3999999999999986,-6.399999999999999,30.3,18.9,13.4,8.4,43.7,27.3,2014
202687,Bismack Biyombo,CHA,22.0,2014-15,C,5.0,64.0,1243.0,2358.0,2.3,3.1,6.0,32.9,38.4,26.900000000000002,53.1,-2.6999999999999957,-5.899999999999999,27.0,18.4,16.5,11.2,43.5,29.6,2014
201933,Blake Griffin,LAC,26.0,2014-15,F,4.66,67.0,2356.0,4619.0,0.5,0.6,4.4,21.5,10.7,31.3,59.9,1.9000000000000021,1.3999999999999986,31.4,20.6,14.3,9.4,45.8,30.0,2014
2564,Boris Diaw,SAS,33.0,2014-15,C-F,4.02,81.0,1984.0,3832.0,0.3,0.5,5.2,23.6,5.3,33.5,59.8,0.7999999999999972,3.4000000000000057,33.6,22.1,15.9,10.4,49.5,32.5,2014
101138,Brandon Bass,BOS,30.0,2014-15,F,4.15,82.0,1929.0,3853.0,0.4,0.6,3.5,16.2,10.1,32.2,62.3,1.2000000000000028,2.200000000000003,32.3,21.5,16.4,10.9,48.7,32.4,2014
2217,Brendan Haywood,CLE,35.0,2014-15,C,4.99,22.0,119.0,235.0,1.9,3.2,6.4,35.1,30.0,26.400000000000002,59.599999999999994,-4.399999999999999,-2.6000000000000085,26.4,18.2,15.3,10.5,41.7,28.7,2014
201572,Brook Lopez,BKN,27.0,2014-15,C,5.0,72.0,2100.0,4039.0,1.7,2.3,7.6,34.4,22.4,32.1,61.7,-2.299999999999997,1.3000000000000043,32.3,22.2,14.3,9.8,46.6,32.0,2014
201171,Carl Landry,SAC,31.0,2014-15,F,4.48,70.0,1192.0,2345.0,0.4,0.5,3.8,18.5,11.7,30.099999999999998,65.4,2.1999999999999957,-0.09999999999999432,30.3,20.8,15.6,10.7,45.9,31.5,2014
2430,Carlos Boozer,LAL,33.0,2014-15,F,4.13,71.0,1692.0,3334.0,0.2,0.3,3.6,15.6,6.2,35.199999999999996,63.1,0.29999999999999716,1.8000000000000043,35.3,23.4,12.8,8.5,48.2,31.9,2014
101112,Channing Frye,ORL,32.0,2014-15,F-C,5.0,75.0,1870.0,3627.0,0.6,0.8,6.4,32.1,9.7,30.4,65.5,-0.5,5.400000000000006,30.4,20.0,14.6,9.6,45.1,29.6,2014
2365,Chris Andersen,MIA,36.0,2014-15,F-C,4.96,59.0,1103.0,2083.0,1.9,2.2,8.5,38.1,22.0,33.1,60.6,0.7000000000000028,-0.8999999999999986,33.2,22.3,14.4,9.6,47.5,31.9,2014
2547,Chris Bosh,MIA,31.0,2014-15,F,4.45,44.0,1556.0,2904.0,0.4,0.6,5.1,23.4,8.6,32.0,59.599999999999994,-0.8999999999999986,-2.700000000000003,32.2,21.7,13.4,9.0,45.6,30.7,2014
2549,Chris Kaman,POR,33.0,2014-15,C,5.0,74.0,1398.0,2687.0,1.3,1.5,8.1,37.6,15.9,30.8,58.9,-0.3999999999999986,0.3999999999999986,31.0,21.5,16.5,11.4,47.5,33.0,2014
101236,Chuck Hayes,TOR,32.0,2014-15,C-F,5.0,29.0,255.0,498.0,0.6,0.6,5.9,30.2,10.3,31.4,61.7,-1.8000000000000043,0.9000000000000057,31.7,19.4,14.0,8.6,45.7,28.0,2014
203469,Cody Zeller,CHA,22.0,2014-15,F-C,5.0,62.0,1487.0,2877.0,1.0,1.3,5.0,25.8,19.9,28.599999999999998,57.699999999999996,-0.3000000000000007,0.6000000000000014,28.7,19.3,15.8,10.6,44.6,30.0,2014
201568,Danilo Gallinari,DEN,26.0,2014-15,F,4.24,59.0,1426.0,2858.0,0.2,0.5,3.5,17.1,6.7,31.900000000000002,60.5,-0.49999999999999645,-0.5,32.1,20.7,12.7,8.2,44.9,28.9,2014
201589,Darrell Arthur,DEN,27.0,2014-15,F,4.8,58.0,988.0,1987.0,0.7,1.0,4.6,23.4,14.9,30.4,58.8,-2.4000000000000057,-2.6000000000000014,30.4,19.5,13.5,8.7,43.9,28.2,2014
101135,David Lee,GSW,32.0,2014-15,F-C,4.01,49.0,904.0,1840.0,0.7,1.1,5.2,25.8,13.3,31.3,61.3,1.4000000000000021,3.5,31.3,20.3,16.0,10.4,47.4,30.6,2014
2561,David West,IND,34.0,2014-15,F,4.98,66.0,1895.0,3679.0,0.6,1.0,3.6,17.8,16.4,29.9,55.60000000000001,-0.5,-2.3999999999999844,30.1,20.2,14.8,9.9,44.9,30.2,2014
201599,DeAndre Jordan,LAC,26.0,2014-15,C,5.0,82.0,2820.0,5527.0,1.5,2.5,6.3,31.3,24.3,30.4,59.0,-0.5,-1.2999999999999972,30.5,20.1,13.7,9.1,44.2,29.2,2014
201971,DeJuan Blair,WAS,26.0,2014-15,C-F,4.99,29.0,180.0,368.0,0.2,0.2,3.9,25.3,5.3,25.1,62.7,-4.199999999999996,4.200000000000003,25.1,15.3,16.4,10.0,41.5,25.3,2014
202326,DeMarcus Cousins,SAC,24.0,2014-15,C,4.99,59.0,2013.0,4002.0,1.1,1.9,7.0,36.6,16.4,28.299999999999997,63.0,-0.6999999999999993,-4.900000000000006,28.5,19.1,15.7,10.5,44.2,29.6,2014
202324,Derrick Favors,UTA,23.0,2014-15,F,5.0,74.0,2280.0,4255.0,1.5,2.2,6.1,29.5,24.7,30.5,59.099999999999994,-0.1999999999999993,-0.6000000000000014,30.6,20.6,17.3,11.6,47.9,32.2,2014
1717,Dirk Nowitzki,DAL,37.0,2014-15,F,4.13,77.0,2282.0,4420.0,0.4,0.6,4.9,25.3,8.6,29.2,63.5,-3.5000000000000036,3.5,29.2,19.5,14.2,9.5,43.4,29.0,2014
202700,Donatas Motiejunas,HOU,24.0,2014-15,F-C,4.96,70.0,2006.0,3964.0,0.4,0.6,5.7,25.9,7.3,32.9,62.0,-0.20000000000000284,1.3000000000000043,33.1,22.1,14.2,9.5,47.3,31.6,2014
203110,Draymond Green,GSW,25.0,2014-15,F,4.26,79.0,2490.0,5119.0,0.8,1.5,4.4,22.5,18.3,29.799999999999997,57.099999999999994,-1.1000000000000014,-4.000000000000007,29.9,19.6,17.7,11.6,47.5,31.2,2014
2400,Drew Gooden,WAS,33.0,2014-15,F,4.3,51.0,864.0,1651.0,0.2,0.4,3.9,19.7,4.7,29.099999999999998,57.099999999999994,0.0,-1.9000000000000057,29.3,19.6,13.6,9.1,42.8,28.7,2014
2730,Dwight Howard,HOU,29.0,2014-15,C-F,5.0,40.0,1189.0,2361.0,0.9,1.6,5.9,28.4,15.7,30.9,61.0,-3.000000000000007,-0.5,31.0,20.7,15.6,10.4,46.5,31.1,2014
2853,Earl Barron,PHX,33.0,2014-15,F-C,5.0,16.0,143.0,289.0,0.3,0.5,4.2,25.8,6.2,27.800000000000004,67.7,-6.399999999999999,6.600000000000001,27.8,16.1,12.1,7.0,39.9,23.1,2014
202334,Ed Davis,LAL,26.0,2014-15,C-F,4.64,79.0,1840.0,3578.0,1.5,2.1,7.0,29.4,21.4,36.1,60.9,2.0,-2.3000000000000043,36.3,23.7,12.8,8.4,49.1,32.1,2014
202327,Ekpe Udoh,LAC,28.0,2014-15,C-F,5.01,33.0,128.0,261.0,2.0,2.0,3.4,16.4,58.3,34.4,66.7,4.0,7.6000000000000085,34.9,21.0,13.9,8.3,48.8,29.3,2014
1882,Elton Brand,ATL,36.0,2014-15,F,4.9,36.0,486.0,947.0,1.6,2.0,6.5,32.5,24.4,30.5,51.6,-1.4000000000000021,-8.299999999999997,30.5,20.0,15.1,9.9,45.6,29.9,2014
101141,Ersan Ilyasova,MIL,28.0,2014-15,F,4.64,57.0,1307.0,2558.0,0.5,0.6,4.9,21.3,10.2,35.699999999999996,59.599999999999994,0.7999999999999972,3.200000000000003,35.8,22.9,11.1,7.1,46.9,30.0,2014
203105,Festus Ezeli,GSW,25.0,2014-15,C,5.0,46.0,504.0,1021.0,1.8,3.1,7.6,36.1,24.3,30.2,62.5,0.0,4.500000000000007,30.2,20.9,18.0,12.5,48.1,33.4,2014
203128,Furkan Aldemir,PHI,23.0,2014-15,F-C,4.63,41.0,540.0,1065.0,0.7,1.1,5.5,24.8,12.8,35.199999999999996,58.599999999999994,0.3999999999999986,0.5,35.4,22.2,14.0,8.8,49.4,31.0,2014
203507,Giannis Antetokounmpo,MIL,20.0,2014-15,F,4.41,80.0,2508.0,4882.0,1.0,1.3,4.1,17.5,24.6,35.6,57.699999999999996,1.2999999999999972,0.7000000000000028,35.7,23.2,11.5,7.5,47.2,30.7,2014
201175,Glen Davis,LAC,29.0,2014-15,F-C,4.3,74.0,904.0,1762.0,0.6,0.9,4.9,24.9,12.3,29.5,58.5,-1.3000000000000007,-1.0999999999999943,29.8,19.5,13.5,8.8,43.3,28.3,2014
203476,Gorgui Dieng,MIN,25.0,2014-15,C,4.82,72.0,2179.0,4266.0,1.7,2.2,8.1,35.7,21.6,33.5,65.7,-0.30000000000000426,-3.3999999999999915,33.5,22.6,13.2,8.9,46.7,31.5,2014
202328,Greg Monroe,DET,25.0,2014-15,C,5.0,69.0,2137.0,4113.0,0.5,0.6,5.9,26.0,7.7,34.0,63.5,3.900000000000002,4.600000000000001,34.1,22.7,16.0,10.6,50.1,33.3,2014
202962,Greg Smith,DAL,24.0,2014-15,C,4.61,42.0,363.0,716.0,0.8,1.2,6.3,30.9,13.3,30.4,60.8,-0.3000000000000007,-1.2000000000000028,30.4,20.3,13.2,8.8,43.6,29.1,2014
202355,Hassan Whiteside,MIA,26.0,2014-15,C,5.0,47.0,1134.0,2158.0,2.5,4.2,7.9,37.4,31.4,30.8,57.49999999999999,-2.599999999999998,-5.20000000000001,30.8,21.0,15.9,10.9,46.7,31.9,2014
203156,Henry Sims,PHI,25.0,2014-15,C-F,5.0,73.0,1399.0,2754.0,0.7,0.8,5.3,23.2,13.8,34.8,60.6,-0.10000000000000142,3.70000000000001,34.9,22.9,12.7,8.4,47.6,31.2,2014
101133,Ian Mahinmi,IND,28.0,2014-15,C,5.0,61.0,1146.0,2206.0,1.2,1.6,7.6,38.2,15.6,30.0,54.900000000000006,-0.1999999999999993,-2.6999999999999886,30.2,19.9,13.7,9.0,43.9,29.0,2014
201581,JJ Hickson,DEN,26.0,2014-15,C-F,4.96,73.0,1411.0,2810.0,0.9,0.9,5.3,24.4,16.0,32.6,57.99999999999999,0.6000000000000014,-4.400000000000006,32.8,21.9,13.5,9.0,46.3,30.9,2014
203960,JaKarr Sampson,PHI,22.0,2014-15,F,4.14,74.0,1131.0,2327.0,0.6,0.8,3.9,16.9,15.8,35.199999999999996,60.0,0.5,2.6000000000000014,35.4,22.9,13.0,8.4,48.4,31.3,2014
203953,Jabari Parker,MIL,20.0,2014-15,F,4.72,25.0,738.0,1472.0,0.2,0.3,4.2,18.9,3.7,34.1,60.0,-1.2999999999999972,3.1000000000000085,34.1,22.1,13.1,8.5,47.2,30.5,2014
201949,James Johnson,TOR,28.0,2014-15,F,4.04,70.0,1370.0,2650.0,1.0,2.0,3.7,17.7,26.0,31.5,59.699999999999996,-2.4000000000000057,-1.7000000000000028,31.8,20.9,14.9,9.8,46.7,30.7,2014
201162,Jared Dudley,MIL,29.0,2014-15,F,4.06,71.0,1694.0,3287.0,0.1,0.2,3.7,16.5,3.7,34.599999999999994,54.6,-1.000000000000007,-4.999999999999993,34.6,22.7,12.7,8.4,47.3,31.1,2014
203096,Jared Sullinger,BOS,23.0,2014-15,C-F,4.3,58.0,1566.0,3084.0,0.6,1.0,5.4,24.8,11.3,32.4,60.8,1.2999999999999972,-0.7000000000000028,32.4,21.7,16.8,11.2,49.2,32.9,2014
203950,Jarnell Stokes,MEM,21.0,2014-15,F-C,5.0,19.0,126.0,256.0,0.9,1.5,5.6,35.8,15.8,26.8,64.2,-3.1999999999999993,3.700000000000003,26.8,15.5,17.7,10.3,44.4,25.8,2014
101131,Jason Maxiell,CHA,32.0,2014-15,F,4.39,61.0,878.0,1707.0,1.4,1.9,5.2,25.1,27.7,30.9,55.1,2.700000000000003,-2.8999999999999915,31.1,20.9,14.7,9.9,45.8,30.8,2014
201160,Jason Smith,NYK,29.0,2014-15,F-C,5.0,81.0,1770.0,3354.0,0.7,0.9,5.0,22.3,14.0,33.0,59.3,-1.5,1.5,33.3,22.3,13.8,9.3,47.1,31.6,2014
201574,Jason Thompson,SAC,28.0,2014-15,F-C,4.53,81.0,1991.0,3920.0,0.7,1.1,4.9,26.0,13.6,28.1,66.0,-0.9999999999999964,1.0,28.3,18.9,16.1,10.8,44.4,29.7,2014
203924,Jerami Grant,PHI,21.0,2014-15,F,4.11,65.0,1377.0,2776.0,1.1,1.8,4.0,17.9,26.4,34.699999999999996,55.60000000000001,-0.20000000000000284,-3.999999999999986,34.8,22.3,13.0,8.4,47.9,30.7,2014
202366,Jerome Jordan,BKN,28.0,2014-15,C,4.95,44.0,383.0,747.0,1.3,1.5,6.7,30.9,19.4,33.2,62.5,0.0,1.6000000000000014,33.4,21.8,13.8,9.0,47.2,30.8,2014
201149,Joakim Noah,CHI,30.0,2014-15,F-C,5.0,67.0,2049.0,3957.0,1.0,1.4,5.0,23.4,19.7,30.7,56.699999999999996,-1.3000000000000007,1.0999999999999872,30.8,21.4,15.4,10.7,46.1,32.1,2014
200777,Joel Freeland,POR,28.0,2014-15,C-F,4.4,48.0,617.0,1206.0,0.9,1.4,6.7,28.4,14.0,33.800000000000004,57.599999999999994,3.2000000000000064,-1.2000000000000028,34.2,23.4,17.5,12.0,51.7,35.4,2014
201595,Joey Dorsey,HOU,31.0,2014-15,C-F,4.5,68.0,851.0,1716.0,0.7,1.1,6.7,31.4,9.8,33.0,62.5,0.0,1.3999999999999986,33.1,21.3,14.2,9.1,47.3,30.4,2014
203089,John Henson,MIL,24.0,2014-15,F-C,5.0,66.0,1211.0,2339.0,3.3,4.3,9.6,37.9,34.3,37.8,53.900000000000006,3.799999999999997,-5.3999999999999915,37.8,25.4,11.8,7.9,49.6,33.3,2014
203948,Johnny O'Bryant III,MIL,22.0,2014-15,F-C,4.18,33.0,358.0,694.0,0.2,0.4,3.7,16.3,5.9,33.6,61.5,-1.6999999999999957,4.400000000000006,33.6,22.5,10.8,7.2,44.4,29.7,2014
202720,Jon Leuer,MEM,26.0,2014-15,F,4.29,63.0,824.0,1602.0,0.3,0.4,4.5,23.4,7.3,29.799999999999997,58.8,-0.20000000000000284,-2.200000000000003,29.8,19.2,17.2,11.1,47.1,30.3,2014
202685,Jonas Valanciunas,TOR,23.0,2014-15,C,5.0,80.0,2096.0,4032.0,1.3,1.8,7.6,34.7,17.4,32.1,58.599999999999994,-2.1000000000000014,-4.700000000000003,32.3,21.9,16.2,11.0,48.5,32.9,2014
201941,Jordan Hill,LAL,27.0,2014-15,F-C,4.78,70.0,1874.0,3689.0,0.9,1.1,8.1,33.3,11.1,36.8,62.2,3.3999999999999986,0.30000000000000426,36.9,24.3,13.6,8.9,50.4,33.2,2014
